metric,value,step,buffer,weights,init_features
val_loss,0.07799309492111206,1115.0,66,random,4
val_loss,0.09539259970188141,1127.0,66,random,4
val_loss,0.0869327038526535,1139.0,66,random,4
val_loss,0.07230420410633087,1151.0,66,random,4
val_loss,0.06936141103506088,1163.0,66,random,4
val_loss,0.06770969182252884,1175.0,66,random,4
val_loss,0.06654482334852219,1187.0,66,random,4
val_loss,0.06844969838857651,1199.0,66,random,4
val_loss,0.093047134578228,1211.0,66,random,4
val_loss,0.07055936753749847,1223.0,66,random,4
val_loss,0.07596874237060547,1235.0,66,random,4
val_loss,0.06779035925865173,1247.0,66,random,4
val_loss,0.06656751036643982,1259.0,66,random,4
val_loss,0.06720146536827087,1271.0,66,random,4
val_loss,0.10309172421693802,1283.0,66,random,4
val_loss,0.0658106878399849,1295.0,66,random,4
val_loss,0.06288005411624908,1307.0,66,random,4
val_loss,0.07051710784435272,1319.0,66,random,4
val_loss,0.06773804873228073,1331.0,66,random,4
val_loss,0.0725419893860817,1343.0,66,random,4
val_loss,0.06268587708473206,1355.0,66,random,4
val_loss,0.0652189701795578,1367.0,66,random,4
val_loss,0.08018606901168823,1379.0,66,random,4
val_loss,0.07570614665746689,1391.0,66,random,4
val_loss,0.07223506271839142,1403.0,66,random,4
val_loss,0.07007139176130295,1415.0,66,random,4
val_loss,0.06461288779973984,1427.0,66,random,4
val_loss,0.06516314297914505,1439.0,66,random,4
val_loss,0.07000525295734406,1451.0,66,random,4
val_loss,0.06731755286455154,1463.0,66,random,4
val_loss,0.06565398722887039,1475.0,66,random,4
val_loss,0.08388228714466095,1487.0,66,random,4
val_loss,0.06542041152715683,1499.0,66,random,4
val_loss,0.06667305529117584,1511.0,66,random,4
val_loss,0.07059301435947418,1523.0,66,random,4
val_loss,0.07525324821472168,1535.0,66,random,4
val_loss,0.06478025019168854,1547.0,66,random,4
val_loss,0.06752437353134155,1559.0,66,random,4
val_loss,0.0704483762383461,1571.0,66,random,4
val_loss,0.07458964735269547,1583.0,66,random,4
val_loss,0.06673967093229294,1595.0,66,random,4
val_loss,0.06538057327270508,1607.0,66,random,4
val_loss,0.07494942843914032,1619.0,66,random,4
val_loss,0.06640419363975525,1631.0,66,random,4
val_loss,0.0842532366514206,1643.0,66,random,4
val_loss,0.0654815062880516,1655.0,66,random,4
val_loss,0.0631737932562828,1667.0,66,random,4
val_loss,0.06380492448806763,1679.0,66,random,4
val_loss,0.0751739963889122,1691.0,66,random,4
val_loss,0.06379034370183945,1703.0,66,random,4
val_loss,0.0648525059223175,1715.0,66,random,4
val_loss,0.06293464452028275,1727.0,66,random,4
val_loss,0.0649067834019661,1739.0,66,random,4
val_loss,0.07204103469848633,1751.0,66,random,4
val_loss,0.06982551515102386,1763.0,66,random,4
val_loss,0.07185278832912445,1775.0,66,random,4
val_loss,0.08192113786935806,1787.0,66,random,4
val_loss,0.06386043131351471,1799.0,66,random,4
val_loss,0.0736260712146759,1811.0,66,random,4
val_loss,0.0642775297164917,1823.0,66,random,4
val_loss,0.06886029988527298,1835.0,66,random,4
val_loss,0.0779707059264183,1847.0,66,random,4
val_loss,0.06534621864557266,1859.0,66,random,4
val_loss,0.06973808258771896,1871.0,66,random,4
val_loss,0.064787358045578,1883.0,66,random,4
val_loss,0.06634681671857834,1895.0,66,random,4
val_loss,0.07650049030780792,1907.0,66,random,4
val_loss,0.06790689378976822,1919.0,66,random,4
val_loss,0.08037157356739044,1931.0,66,random,4
val_loss,0.0751703530550003,1943.0,66,random,4
val_loss,0.08620066940784454,1955.0,66,random,4
val_loss,0.08867938816547394,1967.0,66,random,4
val_loss,0.07284752279520035,1979.0,66,random,4
val_loss,0.07417935132980347,1991.0,66,random,4
val_loss,0.0742541030049324,2003.0,66,random,4
val_loss,0.0980382040143013,2015.0,66,random,4
val_loss,0.07045987248420715,2027.0,66,random,4
val_loss,0.10064559429883957,2039.0,66,random,4
val_loss,0.07349517941474915,2051.0,66,random,4
val_loss,0.07212402671575546,2063.0,66,random,4
val_loss,0.0731017142534256,2075.0,66,random,4
val_loss,0.07432278245687485,2087.0,66,random,4
val_loss,0.07235334813594818,2099.0,66,random,4
val_loss,0.08258627355098724,2111.0,66,random,4
val_loss,0.07171926647424698,2123.0,66,random,4
val_loss,0.08471471071243286,2135.0,66,random,4
val_loss,0.0768541619181633,2147.0,66,random,4
val_loss,0.0835907906293869,2159.0,66,random,4
val_loss,0.07400944828987122,2171.0,66,random,4
val_loss,0.07151627540588379,2183.0,66,random,4
val_loss,0.06810250878334045,2195.0,66,random,4
val_loss,0.08963339030742645,2207.0,66,random,4
val_loss,0.07564222067594528,2219.0,66,random,4
val_loss,0.07340451329946518,2231.0,66,random,4
val_loss,0.06672099977731705,2243.0,66,random,4
val_loss,0.07001636922359467,2255.0,66,random,4
val_loss,0.07676536589860916,2267.0,66,random,4
val_loss,0.07033120095729828,2279.0,66,random,4
val_loss,0.07139266282320023,2291.0,66,random,4
val_loss,0.07326223701238632,2303.0,66,random,4
val_loss,0.07737234234809875,2315.0,66,random,4
val_loss,0.06983038038015366,2327.0,66,random,4
val_loss,0.07031457871198654,2339.0,66,random,4
val_loss,0.06966022402048111,2351.0,66,random,4
val_loss,0.06978901475667953,2363.0,66,random,4
val_loss,0.06699810922145844,2375.0,66,random,4
val_loss,0.06875503808259964,2387.0,66,random,4
val_loss,0.06708788126707077,2399.0,66,random,4
val_loss,0.06582685559988022,2411.0,66,random,4
val_loss,0.06943340599536896,2423.0,66,random,4
val_loss,0.06899319589138031,2435.0,66,random,4
val_loss,0.06823732703924179,2447.0,66,random,4
val_loss,0.08679219335317612,2459.0,66,random,4
val_loss,0.06858514249324799,2471.0,66,random,4
val_loss,0.06686938554048538,2483.0,66,random,4
val_loss,0.0664488822221756,2495.0,66,random,4
val_loss,0.06902699172496796,2507.0,66,random,4
val_loss,0.06748291105031967,2519.0,66,random,4
val_loss,0.07060959935188293,2531.0,66,random,4
val_loss,0.0649942010641098,2543.0,66,random,4
val_loss,0.06465400010347366,2555.0,66,random,4
val_loss,0.06792546808719635,2567.0,66,random,4
val_loss,0.07000715285539627,2579.0,66,random,4
val_loss,0.06667576730251312,2591.0,66,random,4
val_loss,0.06699816882610321,2603.0,66,random,4
val_loss,0.0637335404753685,2615.0,66,random,4
val_loss,0.06496862322092056,2627.0,66,random,4
val_loss,0.06628386676311493,2639.0,66,random,4
val_loss,0.0863739401102066,2651.0,66,random,4
val_loss,0.06462828814983368,2663.0,66,random,4
val_loss,0.06245839223265648,2675.0,66,random,4
val_loss,0.06347213685512543,2687.0,66,random,4
val_loss,0.09279714524745941,2699.0,66,random,4
val_loss,0.08605212718248367,2711.0,66,random,4
val_loss,0.06234770640730858,2723.0,66,random,4
val_loss,0.0868077501654625,2735.0,66,random,4
val_loss,0.06425943970680237,2747.0,66,random,4
val_loss,0.06684760004281998,2759.0,66,random,4
val_loss,0.06842754036188126,2771.0,66,random,4
val_loss,0.07788854092359543,2783.0,66,random,4
val_loss,0.0936247855424881,2795.0,66,random,4
val_loss,0.06184425577521324,2807.0,66,random,4
val_loss,0.06357861310243607,2819.0,66,random,4
val_loss,0.0674951896071434,2831.0,66,random,4
val_loss,0.06522449851036072,2843.0,66,random,4
val_loss,0.06820462644100189,2855.0,66,random,4
val_loss,0.09898123890161514,2867.0,66,random,4
val_loss,0.06300457566976547,2879.0,66,random,4
val_loss,0.06983125954866409,2891.0,66,random,4
val_loss,0.08810850977897644,2903.0,66,random,4
val_loss,0.06727065145969391,2915.0,66,random,4
val_loss,0.06777842342853546,2927.0,66,random,4
val_loss,0.061437930911779404,2939.0,66,random,4
val_loss,0.06306403875350952,2951.0,66,random,4
val_loss,0.09691358357667923,2963.0,66,random,4
val_loss,0.09077312797307968,2975.0,66,random,4
val_loss,0.06051754951477051,2987.0,66,random,4
val_loss,0.05958637595176697,2999.0,66,random,4
val_loss,0.06750058382749557,3011.0,66,random,4
val_loss,0.061336271464824677,3023.0,66,random,4
val_loss,0.06065692380070686,3035.0,66,random,4
val_loss,0.05994543060660362,3047.0,66,random,4
val_loss,0.06389380246400833,3059.0,66,random,4
val_loss,0.06168864667415619,3071.0,66,random,4
val_loss,0.060003284364938736,3083.0,66,random,4
val_loss,0.061875246465206146,3095.0,66,random,4
val_loss,0.06438516080379486,3107.0,66,random,4
val_loss,0.07019759714603424,3119.0,66,random,4
val_loss,0.06988579779863358,3131.0,66,random,4
val_loss,0.06625223904848099,3143.0,66,random,4
val_loss,0.06373651325702667,3155.0,66,random,4
val_loss,0.059931255877017975,3167.0,66,random,4
val_loss,0.07335250824689865,3179.0,66,random,4
val_loss,0.07057739794254303,3191.0,66,random,4
val_loss,0.07642536610364914,3203.0,66,random,4
val_loss,0.06550295650959015,3215.0,66,random,4
val_loss,0.05990183353424072,3227.0,66,random,4
val_loss,0.06501780450344086,3239.0,66,random,4
val_loss,0.06361893564462662,3251.0,66,random,4
val_loss,0.05990569666028023,3263.0,66,random,4
val_loss,0.06227540597319603,3275.0,66,random,4
val_loss,0.07981424033641815,3287.0,66,random,4
val_loss,0.060442004352808,3299.0,66,random,4
val_loss,0.06443377584218979,3311.0,66,random,4
val_loss,0.05929704010486603,3323.0,66,random,4
val_loss,0.06105523928999901,3335.0,66,random,4
val_loss,0.05795404687523842,3347.0,66,random,4
val_loss,0.05731601640582085,3359.0,66,random,4
val_loss,0.061636194586753845,3371.0,66,random,4
val_loss,0.05791214108467102,3383.0,66,random,4
val_loss,0.0627485066652298,3395.0,66,random,4
val_loss,0.08740931749343872,3407.0,66,random,4
val_loss,0.06637054681777954,3419.0,66,random,4
val_loss,0.06172984465956688,3431.0,66,random,4
val_loss,0.06223366782069206,3443.0,66,random,4
val_loss,0.07115872949361801,3455.0,66,random,4
val_loss,0.06907691061496735,3467.0,66,random,4
val_loss,0.05586833134293556,3479.0,66,random,4
val_loss,0.0578058697283268,3491.0,66,random,4
val_loss,0.06329470872879028,3503.0,66,random,4
val_loss,0.057643987238407135,3515.0,66,random,4
val_loss,0.06083075702190399,3527.0,66,random,4
val_loss,0.06332211196422577,3539.0,66,random,4
val_loss,0.05679209530353546,3551.0,66,random,4
val_loss,0.08573020249605179,3563.0,66,random,4
val_loss,0.06816704571247101,3575.0,66,random,4
val_loss,0.07428625971078873,3587.0,66,random,4
val_loss,0.06004159152507782,3599.0,66,random,4
val_loss,0.09427691996097565,3611.0,66,random,4
val_loss,0.09641417860984802,3623.0,66,random,4
val_loss,0.05664663761854172,3635.0,66,random,4
val_loss,0.06020982936024666,3647.0,66,random,4
val_loss,0.05967302992939949,3659.0,66,random,4
val_loss,0.06194201484322548,3671.0,66,random,4
val_loss,0.09330857545137405,3683.0,66,random,4
val_loss,0.0839352235198021,3695.0,66,random,4
val_loss,0.07205773890018463,3707.0,66,random,4
val_loss,0.0689750537276268,3719.0,66,random,4
val_loss,0.0733570009469986,3731.0,66,random,4
val_loss,0.05799875408411026,3743.0,66,random,4
val_loss,0.05818282067775726,3755.0,66,random,4
val_loss,0.0663551613688469,3767.0,66,random,4
val_loss,0.05770662799477577,3779.0,66,random,4
val_loss,0.05520714074373245,3791.0,66,random,4
val_loss,0.06261880695819855,3803.0,66,random,4
val_loss,0.05756266787648201,3815.0,66,random,4
val_loss,0.05666795372962952,3827.0,66,random,4
val_loss,0.08694032579660416,3839.0,66,random,4
val_loss,0.06787601858377457,3851.0,66,random,4
val_loss,0.07469455897808075,3863.0,66,random,4
val_loss,0.05931727960705757,3875.0,66,random,4
val_loss,0.0640326738357544,3887.0,66,random,4
val_loss,0.05618646740913391,3899.0,66,random,4
val_loss,0.05928465351462364,3911.0,66,random,4
val_loss,0.06564907729625702,3923.0,66,random,4
val_loss,0.056990429759025574,3935.0,66,random,4
val_loss,0.07166635245084763,3947.0,66,random,4
val_loss,0.09030705690383911,3959.0,66,random,4
val_loss,0.056877534836530685,3971.0,66,random,4
val_loss,0.09424617141485214,3983.0,66,random,4
val_loss,0.061976246535778046,3995.0,66,random,4
val_loss,0.057160522788763046,4007.0,66,random,4
val_loss,0.06188439577817917,4019.0,66,random,4
val_loss,0.08250527083873749,4031.0,66,random,4
val_loss,0.06974535435438156,4043.0,66,random,4
val_loss,0.07642559707164764,4055.0,66,random,4
val_loss,0.055529989302158356,4067.0,66,random,4
val_loss,0.06460098922252655,4079.0,66,random,4
val_loss,0.05536504089832306,4091.0,66,random,4
val_loss,0.05833215266466141,4103.0,66,random,4
val_loss,0.05663054808974266,4115.0,66,random,4
val_loss,0.06668370962142944,4127.0,66,random,4
val_loss,0.06923871487379074,4139.0,66,random,4
val_loss,0.06870248913764954,4151.0,66,random,4
val_loss,0.05946573615074158,4163.0,66,random,4
val_loss,0.060739666223526,4175.0,66,random,4
val_loss,0.061084285378456116,4187.0,66,random,4
val_loss,0.057445671409368515,4199.0,66,random,4
val_loss,0.0691186934709549,4211.0,66,random,4
val_loss,0.06554808467626572,4223.0,66,random,4
val_loss,0.05580505356192589,4235.0,66,random,4
val_loss,0.06859880685806274,4247.0,66,random,4
val_loss,0.054626237601041794,4259.0,66,random,4
val_loss,0.06340140849351883,4271.0,66,random,4
val_loss,0.06878692656755447,4283.0,66,random,4
val_loss,0.09181512147188187,4295.0,66,random,4
val_loss,0.065887451171875,4307.0,66,random,4
val_loss,0.05514092743396759,4319.0,66,random,4
val_loss,0.06123683229088783,4331.0,66,random,4
val_loss,0.060327012091875076,4343.0,66,random,4
val_loss,0.06594286113977432,4355.0,66,random,4
val_loss,0.06011326238512993,4367.0,66,random,4
val_loss,0.05563503876328468,4379.0,66,random,4
val_loss,0.05648455396294594,4391.0,66,random,4
val_loss,0.07380110025405884,4403.0,66,random,4
val_loss,0.0839761272072792,4415.0,66,random,4
val_loss,0.05834444612264633,4427.0,66,random,4
val_loss,0.053319964557886124,4439.0,66,random,4
val_loss,0.05789758265018463,4451.0,66,random,4
val_loss,0.058450378477573395,4463.0,66,random,4
val_loss,0.05672027915716171,4475.0,66,random,4
val_loss,0.058461468666791916,4487.0,66,random,4
val_loss,0.06120822951197624,4499.0,66,random,4
val_loss,0.07982823997735977,4511.0,66,random,4
val_loss,0.09091754257678986,4523.0,66,random,4
val_loss,0.05668262764811516,4535.0,66,random,4
val_loss,0.05987367033958435,4547.0,66,random,4
val_loss,0.055014874786138535,4559.0,66,random,4
val_loss,0.060807373374700546,4571.0,66,random,4
val_loss,0.05553136765956879,4583.0,66,random,4
val_loss,0.058318138122558594,4595.0,66,random,4
val_loss,0.05636147782206535,4607.0,66,random,4
val_loss,0.055650290101766586,4619.0,66,random,4
val_loss,0.05822916328907013,4631.0,66,random,4
val_loss,0.05845814570784569,4643.0,66,random,4
val_loss,0.059388503432273865,4655.0,66,random,4
val_loss,0.0619342103600502,4667.0,66,random,4
val_loss,0.0703478679060936,4679.0,66,random,4
val_loss,0.05569009110331535,4691.0,66,random,4
val_loss,0.059092503041028976,4703.0,66,random,4
val_loss,0.05902755260467529,4715.0,66,random,4
val_loss,0.08469577878713608,4727.0,66,random,4
val_loss,0.075865738093853,4739.0,66,random,4
val_loss,0.0529794916510582,4751.0,66,random,4
val_loss,0.05320918187499046,4763.0,66,random,4
val_loss,0.05456332862377167,4775.0,66,random,4
val_loss,0.05379711464047432,4787.0,66,random,4
val_loss,0.052770115435123444,4799.0,66,random,4
val_loss,0.0527922622859478,4811.0,66,random,4
val_loss,0.05187175050377846,4823.0,66,random,4
val_loss,0.054500333964824677,4835.0,66,random,4
val_loss,0.0513371042907238,4847.0,66,random,4
val_loss,0.05576557293534279,4859.0,66,random,4
val_loss,0.05531547963619232,4871.0,66,random,4
val_loss,0.052550919353961945,4883.0,66,random,4
val_loss,0.05240408331155777,4895.0,66,random,4
val_loss,0.055403802543878555,4907.0,66,random,4
val_loss,0.06101896986365318,4919.0,66,random,4
val_loss,0.06699194014072418,4931.0,66,random,4
val_loss,0.09316202253103256,4943.0,66,random,4
val_loss,0.05404041334986687,4955.0,66,random,4
val_loss,0.07091572135686874,4967.0,66,random,4
val_loss,0.06830296665430069,4979.0,66,random,4
val_loss,0.06673510372638702,4991.0,66,random,4
val_loss,0.05463845282793045,5003.0,66,random,4
val_loss,0.05669074505567551,5015.0,66,random,4
val_loss,0.05975326895713806,5027.0,66,random,4
val_loss,0.07267166674137115,5039.0,66,random,4
val_loss,0.05275247246026993,5051.0,66,random,4
val_loss,0.05325446277856827,5063.0,66,random,4
val_loss,0.0537429042160511,5075.0,66,random,4
val_loss,0.05627860128879547,5087.0,66,random,4
val_loss,0.05744664743542671,5099.0,66,random,4
val_loss,0.05164085328578949,5111.0,66,random,4
val_loss,0.05649915337562561,5123.0,66,random,4
val_loss,0.05399526283144951,5135.0,66,random,4
val_loss,0.05256657302379608,5147.0,66,random,4
val_loss,0.05775546282529831,5159.0,66,random,4
val_loss,0.05795345455408096,5171.0,66,random,4
val_loss,0.05323595553636551,5183.0,66,random,4
val_loss,0.05430896580219269,5195.0,66,random,4
val_loss,0.057225946336984634,5207.0,66,random,4
val_loss,0.05218241363763809,5219.0,66,random,4
val_loss,0.05275274068117142,5231.0,66,random,4
val_loss,0.05804860219359398,5243.0,66,random,4
val_loss,0.08460206538438797,5255.0,66,random,4
val_loss,0.06776855885982513,5267.0,66,random,4
val_loss,0.05269358307123184,5279.0,66,random,4
val_loss,0.05991049483418465,5291.0,66,random,4
val_loss,0.05349428579211235,5303.0,66,random,4
val_loss,0.05964699760079384,5315.0,66,random,4
val_loss,0.06353922188282013,5327.0,66,random,4
val_loss,0.052083976566791534,5339.0,66,random,4
val_loss,0.050685856491327286,5351.0,66,random,4
val_loss,0.05886146426200867,5363.0,66,random,4
val_loss,0.05208868905901909,5375.0,66,random,4
val_loss,0.051527854055166245,5387.0,66,random,4
val_loss,0.05767558142542839,5399.0,66,random,4
val_loss,0.05323779210448265,5411.0,66,random,4
val_loss,0.0638263002038002,5423.0,66,random,4
val_loss,0.052445799112319946,5435.0,66,random,4
val_loss,0.05578547343611717,5447.0,66,random,4
val_loss,0.05470354110002518,5459.0,66,random,4
val_loss,0.0565592460334301,5471.0,66,random,4
val_loss,0.053084082901477814,5483.0,66,random,4
val_loss,0.05851630121469498,5495.0,66,random,4
val_loss,0.06223969906568527,5507.0,66,random,4
val_loss,0.05044938251376152,5519.0,66,random,4
val_loss,0.05493862181901932,5531.0,66,random,4
val_loss,0.05339527875185013,5543.0,66,random,4
val_loss,0.06652964651584625,5555.0,66,random,4
val_loss,0.07276061922311783,5567.0,66,random,4
val_loss,0.07300962507724762,5579.0,66,random,4
